,Contrast,name,A,B,mean(A),std(A),mean(B),std(B),T,dof,Tail,p-unc,p-corr,p-adjust,BF10,cohen
0,name * group_label,Accessory olfactory bulb,alcohol,relapse,"2126214,899","2433488,998","6420882,892","1888533,381","-3,118",8,one-sided,"0,007140428832617","0,080546043674561",fdr_bh,"8,217","-1,972"
1,name * group_label,Accessory olfactory bulb,alcohol,cue,"2126214,899","2433488,998","7228059,328","2499961,844","-3,27",8,one-sided,"0,005678794841415","0,080546043674561",fdr_bh,"9,571","-2,068"
2,name * group_label,Accessory olfactory bulb,relapse,cue,"6420882,892","1888533,381","7228059,328","2499961,844","-0,576",8,one-sided,"0,290202960806993","0,387313025611209",fdr_bh,"1,092","-0,364"
3,name * group_label,Agranular insular area,alcohol,relapse,"10249319,878","3769151,379","13140488,439","3821556,216","-1,204",8,one-sided,"0,131422592151716","0,29153603188585",fdr_bh,"1,506","-0,762"
4,name * group_label,Agranular insular area,alcohol,cue,"10249319,878","3769151,379","13217024,449","5118716,272","-1,044",8,one-sided,"0,163515796215253","0,315996784096962",fdr_bh,"1,363","-0,66"
5,name * group_label,Agranular insular area,relapse,cue,"13140488,439","3821556,216","13217024,449","5118716,272","-0,027",8,one-sided,"0,489641286012894","0,491026953080779",fdr_bh,"0,985","-0,017"
6,name * group_label,Anterior amygdalar area,alcohol,relapse,"7529225,663","3963654,563","10081372,207","1960185,963","-1,291",8,one-sided,"0,116448160131966","0,273740077922159",fdr_bh,"1,596","-0,816"
7,name * group_label,Anterior amygdalar area,alcohol,cue,"7529225,663","3963654,563","10662145,916","5122244,029","-1,082",8,one-sided,"0,155469962959647","0,309885749847748",fdr_bh,"1,394","-0,684"
8,name * group_label,Anterior amygdalar area,relapse,cue,"10081372,207","1960185,963","10662145,916","5122244,029","-0,237",8,one-sided,"0,409386852896033","0,455831121568968",fdr_bh,"1,002","-0,15"
9,name * group_label,Anterior cingulate area,alcohol,relapse,"8237507,923","2677416,192","16997140,581","4049499,99","-4,035",8,one-sided,"0,001881506236897","0,067210886963085",fdr_bh,"20,579","-2,552"
10,name * group_label,Anterior cingulate area,alcohol,cue,"8237507,923","2677416,192","15620089,316","8169118,084","-1,92",8,one-sided,"0,045538873409136","0,175467341577305",fdr_bh,"2,623","-1,214"
11,name * group_label,Anterior cingulate area,relapse,cue,"16997140,581","4049499,99","15620089,316","8169118,084","0,338",8,one-sided,"0,372134885015433","0,445862112594951",fdr_bh,"1,021","0,214"
12,name * group_label,Anterior group of the dorsal thalamus,alcohol,relapse,"5618184,104","1177470,318","9232867,544","1982236,064","-3,506",8,one-sided,"0,00400592165198","0,076608349146599",fdr_bh,"12,126","-2,217"
13,name * group_label,Anterior group of the dorsal thalamus,alcohol,cue,"5618184,104","1177470,318","9663882,786","3556796,796","-2,415",8,one-sided,"0,021103468693358","0,13460722740643",fdr_bh,"4,124","-1,527"
14,name * group_label,Anterior group of the dorsal thalamus,relapse,cue,"9232867,544","1982236,064","9663882,786","3556796,796","-0,237",8,one-sided,"0,409421695544753","0,455831121568968",fdr_bh,"1,002","-0,15"
15,name * group_label,Anterior hypothalamic nucleus,alcohol,relapse,"7202864,66","3610283,615","10124061,424","6092998,839","-0,922",8,one-sided,"0,191672147444138","0,322870194892533",fdr_bh,"1,273","-0,583"
16,name * group_label,Anterior hypothalamic nucleus,alcohol,cue,"7202864,66","3610283,615","9237361,621","5762697,438","-0,669",8,one-sided,"0,261167295621196","0,377374762021453",fdr_bh,"1,131","-0,423"
17,name * group_label,Anterior hypothalamic nucleus,relapse,cue,"10124061,424","6092998,839","9237361,621","5762697,438","0,236",8,one-sided,"0,409524467949263","0,455831121568968",fdr_bh,"1,002","0,15"
18,name * group_label,Anterior olfactory nucleus,alcohol,relapse,"8751906,041","4430251,866","16791410,619","6004165,294","-2,409",8,one-sided,"0,021280094497109","0,13460722740643",fdr_bh,"4,103","-1,524"
19,name * group_label,Anterior olfactory nucleus,alcohol,cue,"8751906,041","4430251,866","15077871,103","9035299,938","-1,406",8,one-sided,"0,098724099535955","0,250428063260164",fdr_bh,"1,732","-0,889"
20,name * group_label,Anterior olfactory nucleus,relapse,cue,"16791410,619","6004165,294","15077871,103","9035299,938","0,353",8,one-sided,"0,366533906089096","0,445862112594951",fdr_bh,"1,024","0,223"
21,name * group_label,Anterior pretectal nucleus,alcohol,relapse,"6830675,995","2320821,431","12840059,594","2493462,249","-3,945",8,one-sided,"0,002133678951209","0,067210886963085",fdr_bh,"18,817","-2,495"
22,name * group_label,Anterior pretectal nucleus,alcohol,cue,"6830675,995","2320821,431","13647836,82","6200472,256","-2,302",8,one-sided,"0,025138598879086","0,143975611762036",fdr_bh,"3,71","-1,456"
23,name * group_label,Anterior pretectal nucleus,relapse,cue,"12840059,594","2493462,249","13647836,82","6200472,256","-0,27",8,one-sided,"0,396896136218035","0,449720442117558",fdr_bh,"1,008","-0,171"
24,name * group_label,Anteroventral preoptic nucleus,alcohol,relapse,"1416527,367","688717,866","2023035,977","986518,997","-1,127",8,one-sided,"0,146162564245659","0,304328363838551",fdr_bh,"1,434","-0,713"
25,name * group_label,Anteroventral preoptic nucleus,alcohol,cue,"1416527,367","688717,866","2626989,191","2203745,976","-1,172",8,one-sided,"0,137400658219858","0,294930379432446",fdr_bh,"1,475","-0,741"
26,name * group_label,Anteroventral preoptic nucleus,relapse,cue,"2023035,977","986518,997","2626989,191","2203745,976","-0,559",8,one-sided,"0,29562488433798","0,391268229270856",fdr_bh,"1,085","-0,354"
27,name * group_label,Auditory areas,alcohol,relapse,"10682574,357","5335432,572","17325980,704","2901680,219","-2,446",8,one-sided,"0,020095954448088","0,13460722740643",fdr_bh,"4,249","-1,547"
28,name * group_label,Auditory areas,alcohol,cue,"10682574,357","5335432,572","17465575,291","7977163,662","-1,58",8,one-sided,"0,076332995681825","0,231238080108012",fdr_bh,"1,978",-1
29,name * group_label,Auditory areas,relapse,cue,"17325980,704","2901680,219","17465575,291","7977163,662","-0,037",8,one-sided,"0,485783757113172","0,491026953080779",fdr_bh,"0,985","-0,023"
30,name * group_label,"Basolateral amygdalar nucleus, anterior part",alcohol,relapse,"10648030,485","4790276,326","18373195,054","2382269,121","-3,229",8,one-sided,"0,006039218348875","0,080546043674561",fdr_bh,"9,184","-2,042"
31,name * group_label,"Basolateral amygdalar nucleus, anterior part",alcohol,cue,"10648030,485","4790276,326","14219922,071","9129871,705","-0,775",8,one-sided,"0,23040890507762","0,352324296599274",fdr_bh,"1,183","-0,49"
32,name * group_label,"Basolateral amygdalar nucleus, anterior part",relapse,cue,"18373195,054","2382269,121","14219922,071","9129871,705","0,984",8,one-sided,"0,176908553670413","0,317548909223894",fdr_bh,"1,317","0,622"
33,name * group_label,"Basolateral amygdalar nucleus, posterior part",alcohol,relapse,"10313385,739","4352910,624","15638912,848","3186799,863","-2,207",8,one-sided,"0,029159946268839","0,146159819477194",fdr_bh,"3,395","-1,396"
34,name * group_label,"Basolateral amygdalar nucleus, posterior part",alcohol,cue,"10313385,739","4352910,624","11463056,83","5860994,272","-0,352",8,one-sided,"0,366919664962126","0,445862112594951",fdr_bh,"1,024","-0,223"
35,name * group_label,"Basolateral amygdalar nucleus, posterior part",relapse,cue,"15638912,848","3186799,863","11463056,83","5860994,272","1,4",8,one-sided,"0,099591503398088","0,250428063260164",fdr_bh,"1,724","0,885"
36,name * group_label,"Basolateral amygdalar nucleus, ventral part",alcohol,relapse,"9638631,144","5897885,352","13561634,474","2585548,672","-1,362",8,one-sided,"0,105126286278509","0,254729078290234",fdr_bh,"1,678","-0,862"
37,name * group_label,"Basolateral amygdalar nucleus, ventral part",alcohol,cue,"9638631,144","5897885,352","10891862,932","4936442,205","-0,364",8,one-sided,"0,36251734103198","0,445862112594951",fdr_bh,"1,027","-0,23"
38,name * group_label,"Basolateral amygdalar nucleus, ventral part",relapse,cue,"13561634,474","2585548,672","10891862,932","4936442,205","1,071",8,one-sided,"0,157647254246158","0,309885749847748",fdr_bh,"1,385","0,678"
39,name * group_label,Bed nuclei of the stria terminalis,alcohol,relapse,"9089762,179","3965463,707","14162514,415","1914463,648","-2,576",8,one-sided,"0,016410972393084","0,123632145694949",fdr_bh,"4,815","-1,629"
40,name * group_label,Bed nuclei of the stria terminalis,alcohol,cue,"9089762,179","3965463,707","12004558,109","5226003,268","-0,994",8,one-sided,"0,174776154053646","0,317548909223894",fdr_bh,"1,324","-0,628"
41,name * group_label,Bed nuclei of the stria terminalis,relapse,cue,"14162514,415","1914463,648","12004558,109","5226003,268","0,867",8,one-sided,"0,205598656169594","0,333400789392919",fdr_bh,"1,237","0,548"
42,name * group_label,Bed nucleus of the accessory olfactory tract,alcohol,relapse,"8245339,923","5247072,834","13298794,003","3498673,528","-1,792",8,one-sided,"0,055469733947842","0,203174025506632",fdr_bh,"2,35","-1,133"
43,name * group_label,Bed nucleus of the accessory olfactory tract,alcohol,cue,"8245339,923","5247072,834","12136002,739","7518020,178","-0,949",8,one-sided,"0,18521882249058","0,320571038926004",fdr_bh,"1,291","-0,6"
44,name * group_label,Bed nucleus of the accessory olfactory tract,relapse,cue,"13298794,003","3498673,528","12136002,739","7518020,178","0,314",8,one-sided,"0,38093908029442","0,445862112594951",fdr_bh,"1,016","0,198"
45,name * group_label,Bed nucleus of the anterior commissure,alcohol,relapse,8366420,"5359654,608",3996750,"1383230,481","1,765",8,one-sided,"0,057763753796476","0,203682784495429",fdr_bh,"2,298","1,116"
46,name * group_label,Bed nucleus of the anterior commissure,alcohol,cue,8366420,"5359654,608",9578550,"5622612,137","-0,349",8,one-sided,"0,368075428799569","0,445862112594951",fdr_bh,"1,023","-0,221"
47,name * group_label,Bed nucleus of the anterior commissure,relapse,cue,3996750,"1383230,481",9578550,"5622612,137","-2,156",8,one-sided,"0,031612338307431","0,147385265681274",fdr_bh,"3,238","-1,363"
48,name * group_label,Caudoputamen,alcohol,relapse,"11505380,787","3753959,746","13780745,184","2223357,635","-1,166",8,one-sided,"0,138570463987308","0,294930379432446",fdr_bh,"1,469","-0,738"
49,name * group_label,Caudoputamen,alcohol,cue,"11505380,787","3753959,746","12807204,152","6428694,151","-0,391",8,one-sided,"0,352993864656278","0,445862112594951",fdr_bh,"1,033","-0,247"
50,name * group_label,Caudoputamen,relapse,cue,"13780745,184","2223357,635","12807204,152","6428694,151","0,32",8,one-sided,"0,378574153810498","0,445862112594951",fdr_bh,"1,017","0,202"
51,name * group_label,Central amygdalar nucleus,alcohol,relapse,"10499405,279","4388149,278","16131637,898","3146734,353","-2,332",8,one-sided,"0,02399376067211","0,142604426636124",fdr_bh,"3,815","-1,475"
52,name * group_label,Central amygdalar nucleus,alcohol,cue,"10499405,279","4388149,278","12329527,409","5243949,499","-0,598",8,one-sided,"0,283036530649032","0,387313025611209",fdr_bh,"1,1","-0,379"
53,name * group_label,Central amygdalar nucleus,relapse,cue,"16131637,898","3146734,353","12329527,409","5243949,499","1,39",8,one-sided,"0,100966235028701","0,250428063260164",fdr_bh,"1,713","0,879"
54,name * group_label,Cortical amygdalar area,alcohol,relapse,"6953803,912","4200016,674","11817270,61","1945302,054","-2,35",8,one-sided,"0,023358503860198","0,141498629153123",fdr_bh,"3,877","-1,486"
55,name * group_label,Cortical amygdalar area,alcohol,cue,"6953803,912","4200016,674","9502294,837","4949543,285","-0,878",8,one-sided,"0,202802915397135","0,331795113748843",fdr_bh,"1,244","-0,555"
56,name * group_label,Cortical amygdalar area,relapse,cue,"11817270,61","1945302,054","9502294,837","4949543,285","0,973",8,one-sided,"0,179440336005883","0,317548909223894",fdr_bh,"1,309","0,616"
57,name * group_label,Dorsal peduncular area,alcohol,relapse,"6785751,118","1683681,077","12184092,466","3409218,732","-3,175",8,one-sided,"0,006551138751486","0,080546043674561",fdr_bh,"8,7","-2,008"
58,name * group_label,Dorsal peduncular area,alcohol,cue,"6785751,118","1683681,077","10252390,782","4965599,194","-1,478",8,one-sided,"0,088779597975042","0,231238080108012",fdr_bh,"1,828","-0,935"
59,name * group_label,Dorsal peduncular area,relapse,cue,"12184092,466","3409218,732","10252390,782","4965599,194","0,717",8,one-sided,"0,246851476278415","0,365062042383572",fdr_bh,"1,153","0,454"
60,name * group_label,Dorsomedial nucleus of the hypothalamus,alcohol,relapse,"8924867,062","3640994,056","13030422,625","5893715,727","-1,325",8,one-sided,"0,110856312530333","0,262554424413947",fdr_bh,"1,635","-0,838"
61,name * group_label,Dorsomedial nucleus of the hypothalamus,alcohol,cue,"8924867,062","3640994,056","9720823,808","4938901,035","-0,29",8,one-sided,"0,389571702981709","0,445862112594951",fdr_bh,"1,011","-0,183"
62,name * group_label,Dorsomedial nucleus of the hypothalamus,relapse,cue,"13030422,625","5893715,727","9720823,808","4938901,035","0,962",8,one-sided,"0,182013045727738","0,318522830023542",fdr_bh,"1,301","0,609"
63,name * group_label,Ectorhinal area,alcohol,relapse,"9695989,024","3928488,075","15908508,461","2393602,92","-3,02",8,one-sided,"0,008282910392871","0,083051575596645",fdr_bh,"7,452","-1,91"
64,name * group_label,Ectorhinal area,alcohol,cue,"9695989,024","3928488,075","15024586,644","6269457,015","-1,61",8,one-sided,"0,072982011625997","0,231238080108012",fdr_bh,"2,025","-1,019"
65,name * group_label,Ectorhinal area,relapse,cue,"15908508,461","2393602,92","15024586,644","6269457,015","0,295",8,one-sided,"0,387927414107002","0,445862112594951",fdr_bh,"1,012","0,186"
66,name * group_label,"Endopiriform nucleus, dorsal part",alcohol,relapse,"13610126,533","5701675,86","22037131,065","4241545,046","-2,652",8,one-sided,"0,014590896485295","0,120525499259277",fdr_bh,"5,182","-1,677"
67,name * group_label,"Endopiriform nucleus, dorsal part",alcohol,cue,"13610126,533","5701675,86","18507013,252","8141671,179","-1,102",8,one-sided,"0,151329846141418","0,307349133731996",fdr_bh,"1,411","-0,697"
68,name * group_label,"Endopiriform nucleus, dorsal part",relapse,cue,"22037131,065","4241545,046","18507013,252","8141671,179","0,86",8,one-sided,"0,207449380066705","0,333400789392919",fdr_bh,"1,233","0,544"
69,name * group_label,"Endopiriform nucleus, ventral part",alcohol,relapse,"14407070,422","6918541,396","17175173,607","3252381,765","-0,81",8,one-sided,"0,220778342877641","0,34258708377565",fdr_bh,"1,203","-0,512"
70,name * group_label,"Endopiriform nucleus, ventral part",alcohol,cue,"14407070,422","6918541,396","17041447,718","7532369,391","-0,576",8,one-sided,"0,29024002110512","0,387313025611209",fdr_bh,"1,092","-0,364"
71,name * group_label,"Endopiriform nucleus, ventral part",relapse,cue,"17175173,607","3252381,765","17041447,718","7532369,391","0,036",8,one-sided,"0,485910004171557","0,491026953080779",fdr_bh,"0,985","0,023"
72,name * group_label,Epithalamus,alcohol,relapse,"3008744,035","1281617,266","6112577,355","1641166,298","-3,333",8,one-sided,"0,00516879595735","0,080546043674561",fdr_bh,"10,196","-2,108"
73,name * group_label,Epithalamus,alcohol,cue,"3008744,035","1281617,266","4239318,313","1827933,098","-1,233",8,one-sided,"0,126365320199552","0,282857607478957",fdr_bh,"1,535","-0,78"
74,name * group_label,Epithalamus,relapse,cue,"6112577,355","1641166,298","4239318,313","1827933,098","1,705",8,one-sided,"0,063284864838726","0,209839288675775",fdr_bh,"2,186","1,078"
75,name * group_label,"Frontal pole, cerebral cortex",alcohol,relapse,"4416776,043","1443456,961","8095077,363","2477190,726","-2,869",8,one-sided,"0,010434205386048","0,099599233230458",fdr_bh,"6,415","-1,814"
76,name * group_label,"Frontal pole, cerebral cortex",alcohol,cue,"4416776,043","1443456,961","7563069,518","2893121,099","-2,176",8,one-sided,"0,030623962176174","0,146159819477194",fdr_bh,"3,299","-1,376"
77,name * group_label,"Frontal pole, cerebral cortex",relapse,cue,"8095077,363","2477190,726","7563069,518","2893121,099","0,312",8,one-sided,"0,381386148992534","0,445862112594951",fdr_bh,"1,016","0,198"
78,name * group_label,Fundus of striatum,alcohol,relapse,"13495452,761","4266668,052","14379981,883","3968933,891","-0,339",8,one-sided,"0,371517147191673","0,445862112594951",fdr_bh,"1,021","-0,215"
79,name * group_label,Fundus of striatum,alcohol,cue,"13495452,761","4266668,052","11555473,915","5519422,325","0,622",8,one-sided,"0,275685487409334","0,387313025611209",fdr_bh,"1,11","0,393"
80,name * group_label,Fundus of striatum,relapse,cue,"14379981,883","3968933,891","11555473,915","5519422,325","0,929",8,one-sided,"0,190025944882043","0,322870194892533",fdr_bh,"1,278","0,588"
81,name * group_label,"Geniculate group, dorsal thalamus",alcohol,relapse,"3652803,578","1953912,859","8379753,338","3640945,386","-2,558",8,one-sided,"0,016876769094866","0,123632145694949",fdr_bh,"4,732","-1,618"
82,name * group_label,"Geniculate group, dorsal thalamus",alcohol,cue,"3652803,578","1953912,859","7113558,985","1893635,28","-2,844",8,one-sided,"0,010838651415543","0,100416917526354",fdr_bh,"6,26","-1,799"
83,name * group_label,"Geniculate group, dorsal thalamus",relapse,cue,"8379753,338","3640945,386","7113558,985","1893635,28","0,69",8,one-sided,"0,25488655739475","0,37370891017502",fdr_bh,"1,14","0,436"
84,name * group_label,"Geniculate group, ventral thalamus",alcohol,relapse,"16267655,228","5238157,541","23673675,509","5412555,428","-2,199",8,one-sided,"0,029561004935593","0,146159819477194",fdr_bh,"3,368","-1,391"
85,name * group_label,"Geniculate group, ventral thalamus",alcohol,cue,"16267655,228","5238157,541","20299832,535","7848675,003","-0,956",8,one-sided,"0,1836506041286","0,319612929837067",fdr_bh,"1,296","-0,604"
86,name * group_label,"Geniculate group, ventral thalamus",relapse,cue,"23673675,509","5412555,428","20299832,535","7848675,003","0,791",8,one-sided,"0,225798379690909","0,34699994730108",fdr_bh,"1,192","0,5"
87,name * group_label,"Globus pallidus, external segment",alcohol,relapse,"3856637,501","1557127,188","5475306,225","729762,396","-2,105",8,one-sided,"0,034214421162001","0,147637570767537",fdr_bh,"3,091","-1,331"
88,name * group_label,"Globus pallidus, external segment",alcohol,cue,"3856637,501","1557127,188","6177328,721","2611933,24","-1,706",8,one-sided,"0,063152091318201","0,209839288675775",fdr_bh,"2,189","-1,079"
89,name * group_label,"Globus pallidus, external segment",relapse,cue,"5475306,225","729762,396","6177328,721","2611933,24","-0,579",8,one-sided,"0,289315567610407","0,387313025611209",fdr_bh,"1,093","-0,366"
90,name * group_label,"Globus pallidus, internal segment",alcohol,relapse,"5961701,946","3692005,274","8157833,53","1166375,848","-1,268",8,one-sided,"0,120175620857725","0,278347945368997",fdr_bh,"1,572","-0,802"
91,name * group_label,"Globus pallidus, internal segment",alcohol,cue,"5961701,946","3692005,274","7086973,038","3564216,293","-0,49",8,one-sided,"0,318535923420916","0,411305885079913",fdr_bh,"1,061","-0,31"
92,name * group_label,"Globus pallidus, internal segment",relapse,cue,"8157833,53","1166375,848","7086973,038","3564216,293","0,639",8,one-sided,"0,27049519354397","0,385184211714639",fdr_bh,"1,117","0,404"
93,name * group_label,Gustatory areas,alcohol,relapse,"12837047,19","4712658,037","11408965,63","2303036,08","0,609",8,one-sided,"0,279774416120861","0,387313025611209",fdr_bh,"1,105","0,385"
94,name * group_label,Gustatory areas,alcohol,cue,"12837047,19","4712658,037","13520634,653","4825880,089","-0,227",8,one-sided,"0,41320452130246","0,45669973407114",fdr_bh,"1,001","-0,143"
95,name * group_label,Gustatory areas,relapse,cue,"11408965,63","2303036,08","13520634,653","4825880,089","-0,883",8,one-sided,"0,201484533679989","0,331795113748843",fdr_bh,"1,247","-0,558"
96,name * group_label,Hippocampal region,alcohol,relapse,"7564349,091","2140042,017","9380070,858","1731670,963","-1,475",8,one-sided,"0,089245010862596","0,231238080108012",fdr_bh,"1,823","-0,933"
97,name * group_label,Hippocampal region,alcohol,cue,"7564349,091","2140042,017","8738244,207","3730720,584","-0,61",8,one-sided,"0,27929515427273","0,387313025611209",fdr_bh,"1,105","-0,386"
98,name * group_label,Hippocampal region,relapse,cue,"9380070,858","1731670,963","8738244,207","3730720,584","0,349",8,one-sided,"0,368072866748568","0,445862112594951",fdr_bh,"1,023","0,221"
99,name * group_label,Infralimbic area,alcohol,relapse,"8924939,775","3429612,144","23629834,555","7342292,563","-4,057",8,one-sided,"0,001823032659509","0,067210886963085",fdr_bh,"21,049","-2,566"
100,name * group_label,Infralimbic area,alcohol,cue,"8924939,775","3429612,144","15007746,128","8008361,782","-1,561",8,one-sided,"0,078541197602671","0,231238080108012",fdr_bh,"1,948","-0,987"
101,name * group_label,Infralimbic area,relapse,cue,"23629834,555","7342292,563","15007746,128","8008361,782","1,775",8,one-sided,"0,056950598537309","0,203682784495429",fdr_bh,"2,316","1,122"
102,name * group_label,Intercalated amygdalar nucleus,alcohol,relapse,"14196754,896","7248372,648","22728453,428","4708499,365","-2,207",8,one-sided,"0,029169285130372","0,146159819477194",fdr_bh,"3,395","-1,396"
103,name * group_label,Intercalated amygdalar nucleus,alcohol,cue,"14196754,896","7248372,648","18155328,357","9344950,437","-0,748",8,one-sided,"0,237805725668327","0,356708588502491",fdr_bh,"1,169","-0,473"
