,Contrast,name,A,B,mean(A),std(A),mean(B),std(B),T,dof,Tail,p-unc,p-corr,p-adjust,BF10,cohen
104,name * group_label,Intercalated amygdalar nucleus,relapse,cue,"22728453,428","4708499,365","18155328,357","9344950,437","0,977",8,one-sided,"0,178539488911331","0,317548909223894",fdr_bh,"1,312","0,618"
105,name * group_label,Intralaminar nuclei of the dorsal thalamus,alcohol,relapse,"6087561,597","1689758,582","10370996,798","2127303,228","-3,526",8,one-sided,"0,003891167746694","0,076608349146599",fdr_bh,"12,37","-2,23"
106,name * group_label,Intralaminar nuclei of the dorsal thalamus,alcohol,cue,"6087561,597","1689758,582","10897731,173","5283727,142","-1,939",8,one-sided,"0,044246820144456","0,174221854318794",fdr_bh,"2,666","-1,226"
107,name * group_label,Intralaminar nuclei of the dorsal thalamus,relapse,cue,"10370996,798","2127303,228","10897731,173","5283727,142","-0,207",8,one-sided,"0,420672690251819","0,461165481786275",fdr_bh,"0,998","-0,131"
108,name * group_label,Lateral group of the dorsal thalamus,alcohol,relapse,"5296085,865","1348181,686","9256106,593","2026124,439","-3,638",8,one-sided,"0,003301740323168","0,076608349146599",fdr_bh,"13,854","-2,301"
109,name * group_label,Lateral group of the dorsal thalamus,alcohol,cue,"5296085,865","1348181,686","8694315,553","3336506,047","-2,112",8,one-sided,"0,03385394782176","0,147637570767537",fdr_bh,"3,11","-1,335"
110,name * group_label,Lateral group of the dorsal thalamus,relapse,cue,"9256106,593","2026124,439","8694315,553","3336506,047","0,322",8,one-sided,"0,377921106646952","0,445862112594951",fdr_bh,"1,017","0,204"
111,name * group_label,Lateral hypothalamic area,alcohol,relapse,"8251495,231","2704063,943","12011982,537","2541450,128","-2,266",8,one-sided,"0,026613519912934","0,144538944354729",fdr_bh,"3,585","-1,433"
112,name * group_label,Lateral hypothalamic area,alcohol,cue,"8251495,231","2704063,943","10772255,494","5169015,372","-0,966",8,one-sided,"0,181112777092212","0,318522830023542",fdr_bh,"1,304","-0,611"
113,name * group_label,Lateral hypothalamic area,relapse,cue,"12011982,537","2541450,128","10772255,494","5169015,372","0,481",8,one-sided,"0,321606549642677","0,411896536883175",fdr_bh,"1,059","0,304"
114,name * group_label,Lateral preoptic area,alcohol,relapse,"6159654,681","2524542,026","8607729,962","1063966,594","-1,998",8,one-sided,"0,04037464580137","0,163051454197841",fdr_bh,"2,809","-1,264"
115,name * group_label,Lateral preoptic area,alcohol,cue,"6159654,681","2524542,026","8324829,131","5158941,1","-0,843",8,one-sided,"0,211871370521694","0,337068089466332",fdr_bh,"1,222","-0,533"
116,name * group_label,Lateral preoptic area,relapse,cue,"8607729,962","1063966,594","8324829,131","5158941,1","0,12",8,one-sided,"0,453685801305296","0,473215322553537",fdr_bh,"0,989","0,076"
117,name * group_label,Lateral septal nucleus,alcohol,relapse,"14161580,948","4804488,858","16790641,144","3357291,714","-1,003",8,one-sided,"0,172618806058994","0,317548909223894",fdr_bh,"1,331","-0,634"
118,name * group_label,Lateral septal nucleus,alcohol,cue,"14161580,948","4804488,858","15634162,439","8287584,824","-0,344",8,one-sided,"0,369953475380114","0,445862112594951",fdr_bh,"1,022","-0,217"
119,name * group_label,Lateral septal nucleus,relapse,cue,"16790641,144","3357291,714","15634162,439","8287584,824","0,289",8,one-sided,"0,389890564148096","0,445862112594951",fdr_bh,"1,011","0,183"
120,name * group_label,Magnocellular nucleus,alcohol,relapse,"4466433,327","2693072,118","5336790,9","1543185,348","-0,627",8,one-sided,"0,274060822309178","0,387126273665432",fdr_bh,"1,112","-0,397"
121,name * group_label,Magnocellular nucleus,alcohol,cue,"4466433,327","2693072,118","4594366,232","2896323,455","-0,072",8,one-sided,"0,472056696021507","0,48530211311662",fdr_bh,"0,986","-0,046"
122,name * group_label,Magnocellular nucleus,relapse,cue,"5336790,9","1543185,348","4594366,232","2896323,455","0,506",8,one-sided,"0,313299355625789","0,407807012488114",fdr_bh,"1,067","0,32"
123,name * group_label,Main olfactory bulb,alcohol,relapse,"5904491,424","4603873,008","15999409,796","10228310,369","-2,012",8,one-sided,"0,039489338917277","0,161547295570677",fdr_bh,"2,845","-1,273"
124,name * group_label,Main olfactory bulb,alcohol,cue,"5904491,424","4603873,008","18999603,594","7030959,028","-3,484",8,one-sided,"0,004134418842832","0,076608349146599",fdr_bh,"11,867","-2,204"
125,name * group_label,Main olfactory bulb,relapse,cue,"15999409,796","10228310,369","18999603,594","7030959,028","-0,541",8,one-sided,"0,301783581397256","0,397748234895966",fdr_bh,"1,078","-0,342"
126,name * group_label,Mammillary body,alcohol,relapse,"3392404,05","2101343,371","5668433,358","2500180,936","-1,558",8,one-sided,"0,078889500855484","0,231238080108012",fdr_bh,"1,944","-0,986"
127,name * group_label,Mammillary body,alcohol,cue,"3392404,05","2101343,371","5324635,663","3866914,165","-0,982",8,one-sided,"0,17749201043549","0,317548909223894",fdr_bh,"1,315","-0,621"
128,name * group_label,Mammillary body,relapse,cue,"5668433,358","2500180,936","5324635,663","3866914,165","0,167",8,one-sided,"0,435777032069118","0,463722655961276",fdr_bh,"0,994","0,106"
129,name * group_label,Medial amygdalar nucleus,alcohol,relapse,"10218350,573","4167981,266","15515636,202","1395536,531","-2,695",8,one-sided,"0,013644782593488","0,116165040998616",fdr_bh,"5,406","-1,704"
130,name * group_label,Medial amygdalar nucleus,alcohol,cue,"10218350,573","4167981,266","12712047,302","6147867,714","-0,751",8,one-sided,"0,237157786538796","0,356708588502491",fdr_bh,"1,17","-0,475"
131,name * group_label,Medial amygdalar nucleus,relapse,cue,"15515636,202","1395536,531","12712047,302","6147867,714","0,994",8,one-sided,"0,17457307842862","0,317548909223894",fdr_bh,"1,325","0,629"
132,name * group_label,Medial group of the dorsal thalamus,alcohol,relapse,"5392429,304","919154,488","9229661,016","1965750,317","-3,954",8,one-sided,"0,002106128640171","0,067210886963085",fdr_bh,"18,991","-2,501"
133,name * group_label,Medial group of the dorsal thalamus,alcohol,cue,"5392429,304","919154,488","8948641,74","4422823,521","-1,76",8,one-sided,"0,058195081284409","0,203682784495429",fdr_bh,"2,288","-1,113"
134,name * group_label,Medial group of the dorsal thalamus,relapse,cue,"9229661,016","1965750,317","8948641,74","4422823,521","0,13",8,one-sided,"0,449952847207936","0,472450489568333",fdr_bh,"0,99","0,082"
135,name * group_label,Medial preoptic area,alcohol,relapse,"3129561,42","1442505,631","4186903,439","1924840,107","-0,983",8,one-sided,"0,177217837656788","0,317548909223894",fdr_bh,"1,316","-0,622"
136,name * group_label,Medial preoptic area,alcohol,cue,"3129561,42","1442505,631","4830756,849","3459300,536","-1,015",8,one-sided,"0,169922694773709","0,317548909223894",fdr_bh,"1,34","-0,642"
137,name * group_label,Medial preoptic area,relapse,cue,"4186903,439","1924840,107","4830756,849","3459300,536","-0,364",8,one-sided,"0,362762119873024","0,445862112594951",fdr_bh,"1,027","-0,23"
138,name * group_label,Medial pretectal area,alcohol,relapse,"10448181,517","5115659,83","22907582,3","3973658,073","-4,301",8,one-sided,"0,001306193081065","0,067210886963085",fdr_bh,"26,769","-2,72"
139,name * group_label,Medial pretectal area,alcohol,cue,"10448181,517","5115659,83","20310126,029","9083035,905","-2,115",8,one-sided,"0,033653386174713","0,147637570767537",fdr_bh,"3,121","-1,338"
140,name * group_label,Medial pretectal area,relapse,cue,"22907582,3","3973658,073","20310126,029","9083035,905","0,586",8,one-sided,"0,28706882923846","0,387313025611209",fdr_bh,"1,095","0,371"
141,name * group_label,Medial septal complex,alcohol,relapse,"6019252,961","2215008,389","6334304,296","2515625,72","-0,21",8,one-sided,"0,419391554299117","0,461165481786275",fdr_bh,"0,999","-0,133"
142,name * group_label,Medial septal complex,alcohol,cue,"6019252,961","2215008,389","6396162,976","3752128,728","-0,193",8,one-sided,"0,425722101681954","0,462318417539355",fdr_bh,"0,997","-0,122"
143,name * group_label,Medial septal complex,relapse,cue,"6334304,296","2515625,72","6396162,976","3752128,728","-0,031",8,one-sided,"0,488161559957742","0,491026953080779",fdr_bh,"0,985","-0,019"
144,name * group_label,Midline group of the dorsal thalamus,alcohol,relapse,"13647446,122","4644395,688","24436841,892","6540186,695","-3,008",8,one-sided,"0,008436985457437","0,083051575596645",fdr_bh,"7,363","-1,902"
145,name * group_label,Midline group of the dorsal thalamus,alcohol,cue,"13647446,122","4644395,688","23580151,271","9809907,674","-2,046",8,one-sided,"0,037468178825266","0,155295741183666",fdr_bh,"2,932","-1,294"
146,name * group_label,Midline group of the dorsal thalamus,relapse,cue,"24436841,892","6540186,695","23580151,271","9809907,674","0,162",8,one-sided,"0,437480080195001","0,463722655961276",fdr_bh,"0,993","0,103"
147,name * group_label,Nucleus accumbens,alcohol,relapse,"11795735,745","4995074,123","18310990,636","2359535,116","-2,637",8,one-sided,"0,014922204670196","0,120525499259277",fdr_bh,"5,11","-1,668"
148,name * group_label,Nucleus accumbens,alcohol,cue,"11795735,745","4995074,123","15308328,12","7433097,827","-0,877",8,one-sided,"0,203014542662336","0,331795113748843",fdr_bh,"1,243","-0,555"
149,name * group_label,Nucleus accumbens,relapse,cue,"18310990,636","2359535,116","15308328,12","7433097,827","0,861",8,one-sided,"0,207163424950678","0,333400789392919",fdr_bh,"1,233","0,545"
150,name * group_label,Nucleus of the lateral lemniscus,alcohol,relapse,"1886281,158","971128,891","2687504,508","1175094,573","-1,175",8,one-sided,"0,136844651465651","0,294930379432446",fdr_bh,"1,478","-0,743"
151,name * group_label,Nucleus of the lateral lemniscus,alcohol,cue,"1886281,158","971128,891","2423689,07","968938,086","-0,876",8,one-sided,"0,203290339535005","0,331795113748843",fdr_bh,"1,243","-0,554"
152,name * group_label,Nucleus of the lateral lemniscus,relapse,cue,"2687504,508","1175094,573","2423689,07","968938,086","0,387",8,one-sided,"0,354309844291466","0,445862112594951",fdr_bh,"1,032","0,245"
153,name * group_label,Nucleus of the lateral olfactory tract,alcohol,relapse,"7357478,19","5696890,374","13333024,211","1303163,911","-2,286",8,one-sided,"0,025777450848059","0,144538944354729",fdr_bh,"3,654","-1,446"
154,name * group_label,Nucleus of the lateral olfactory tract,alcohol,cue,"7357478,19","5696890,374","10598153,346","5160645,894","-0,943",8,one-sided,"0,18671283615643","0,32139094748238",fdr_bh,"1,287","-0,596"
155,name * group_label,Nucleus of the lateral olfactory tract,relapse,cue,"13333024,211","1303163,911","10598153,346","5160645,894","1,149",8,one-sided,"0,141886608028465","0,299961620999775",fdr_bh,"1,453","0,727"
156,name * group_label,Nucleus of the optic tract,alcohol,relapse,"9126636,948","4179893,64","11685723,327","3317056,971","-1,072",8,one-sided,"0,157418110918991","0,309885749847748",fdr_bh,"1,386","-0,678"
157,name * group_label,Nucleus of the optic tract,alcohol,cue,"9126636,948","4179893,64","12754047,392","7695019,717","-0,926",8,one-sided,"0,190705295453449","0,322870194892533",fdr_bh,"1,276","-0,586"
158,name * group_label,Nucleus of the optic tract,relapse,cue,"11685723,327","3317056,971","12754047,392","7695019,717","-0,285",8,one-sided,"0,391411352506642","0,445862112594951",fdr_bh,"1,01","-0,18"
159,name * group_label,Nucleus of the posterior commissure,alcohol,relapse,"13376707,138","4702157,36","26863627,474","4054214,546","-4,857",8,one-sided,"0,000629986621037","0,067210886963085",fdr_bh,"45,876","-3,072"
160,name * group_label,Nucleus of the posterior commissure,alcohol,cue,"13376707,138","4702157,36","22601824,324","7552025,479","-2,319",8,one-sided,"0,024508370715459","0,14296549584018",fdr_bh,"3,767","-1,466"
161,name * group_label,Nucleus of the posterior commissure,relapse,cue,"26863627,474","4054214,546","22601824,324","7552025,479","1,112",8,one-sided,"0,149259543523317","0,30530361175224",fdr_bh,"1,42","0,703"
162,name * group_label,Olfactory tubercle,alcohol,relapse,"4562321,855","4220741,974","7736478,418","2847306,624","-1,394",8,one-sided,"0,100400142483897","0,250428063260164",fdr_bh,"1,718","-0,882"
163,name * group_label,Olfactory tubercle,alcohol,cue,"4562321,855","4220741,974","6716726,639","3789322,539","-0,849",8,one-sided,"0,210200135550891","0,336106815728582",fdr_bh,"1,226","-0,537"
164,name * group_label,Olfactory tubercle,relapse,cue,"7736478,418","2847306,624","6716726,639","3789322,539","0,481",8,one-sided,"0,321671581184955","0,411896536883175",fdr_bh,"1,059","0,304"
165,name * group_label,Olivary pretectal nucleus,alcohol,relapse,"6209295,881","3014851,931","11110457,192","4135595,91","-2,141",8,one-sided,"0,032318196344643","0,147385265681274",fdr_bh,"3,196","-1,354"
166,name * group_label,Olivary pretectal nucleus,alcohol,cue,"6209295,881","3014851,931","15008779,216","10211847,12","-1,848",8,one-sided,"0,050897963785877","0,190867364197037",fdr_bh,"2,464","-1,169"
167,name * group_label,Olivary pretectal nucleus,relapse,cue,"11110457,192","4135595,91","15008779,216","10211847,12","-0,791",8,one-sided,"0,225825362529274","0,34699994730108",fdr_bh,"1,192","-0,5"
168,name * group_label,Orbital area,alcohol,relapse,"8862533,221","3628968,219","21176977,481","5255637,014","-4,311",8,one-sided,"0,001287916300864","0,067210886963085",fdr_bh,"27,045","-2,727"
169,name * group_label,Orbital area,alcohol,cue,"8862533,221","3628968,219","15833018,118","7997603,207","-1,775",8,one-sided,"0,056930664043208","0,203682784495429",fdr_bh,"2,316","-1,122"
170,name * group_label,Orbital area,relapse,cue,"21176977,481","5255637,014","15833018,118","7997603,207","1,249",8,one-sided,"0,123547477464192","0,282098908354451",fdr_bh,"1,551","0,79"
171,name * group_label,Parastrial nucleus,alcohol,relapse,"5493624,755","565918,65","9772385,711","2971412,525","-3,163",8,one-sided,"0,006666990574725","0,080546043674561",fdr_bh,"8,599",-2
172,name * group_label,Parastrial nucleus,alcohol,cue,"5493624,755","565918,65","8735933,566","4624061,934","-1,556",8,one-sided,"0,079126858564298","0,231238080108012",fdr_bh,"1,941","-0,984"
173,name * group_label,Parastrial nucleus,relapse,cue,"9772385,711","2971412,525","8735933,566","4624061,934","0,422",8,one-sided,"0,342191801793458","0,436398451679917",fdr_bh,"1,041","0,267"
174,name * group_label,Parasubthalamic nucleus,alcohol,relapse,"12192800,58","5409866,086","22911983,231","7788237,088","-2,528",8,one-sided,"0,017693362323818","0,126668389363698",fdr_bh,"4,595","-1,599"
175,name * group_label,Parasubthalamic nucleus,alcohol,cue,"12192800,58","5409866,086","17152414,589","8865697,321","-1,068",8,one-sided,"0,158386049922182","0,309885749847748",fdr_bh,"1,382","-0,675"
176,name * group_label,Parasubthalamic nucleus,relapse,cue,"22911983,231","7788237,088","17152414,589","8865697,321","1,091",8,one-sided,"0,153445779682072","0,30786892101817",fdr_bh,"1,402","0,69"
177,name * group_label,"Paraventricular hypothalamic nucleus, descending division",alcohol,relapse,"10626428,086","4454579,979","18339354,876","9183888,52","-1,69",8,one-sided,"0,064782598726769","0,21256790207221",fdr_bh,"2,159","-1,069"
178,name * group_label,"Paraventricular hypothalamic nucleus, descending division",alcohol,cue,"10626428,086","4454579,979","14855796,931","7377766,117","-1,097",8,one-sided,"0,152210999562512","0,307349133731996",fdr_bh,"1,407","-0,694"
179,name * group_label,"Paraventricular hypothalamic nucleus, descending division",relapse,cue,"18339354,876","9183888,52","14855796,931","7377766,117","0,661",8,one-sided,"0,263522948530452","0,377538082386724",fdr_bh,"1,127","0,418"
180,name * group_label,Peripeduncular nucleus,alcohol,relapse,"7403175,962","5661329,016","10187514,286","2830223,685","-0,984",8,one-sided,"0,177045171114767","0,317548909223894",fdr_bh,"1,317","-0,622"
181,name * group_label,Peripeduncular nucleus,alcohol,cue,"7403175,962","5661329,016","7863995,777","3130239,693","-0,159",8,one-sided,"0,438696353893524","0,463722655961276",fdr_bh,"0,993","-0,101"
182,name * group_label,Peripeduncular nucleus,relapse,cue,"10187514,286","2830223,685","7863995,777","3130239,693","1,231",8,one-sided,"0,126612452871533","0,282857607478957",fdr_bh,"1,533","0,779"
183,name * group_label,Perirhinal area,alcohol,relapse,"7824837,179","2639524,619","11187937,182","2546705,341","-2,05",8,one-sided,"0,037236448538097","0,155295741183666",fdr_bh,"2,943","-1,297"
184,name * group_label,Perirhinal area,alcohol,cue,"7824837,179","2639524,619","11599843,153","4914497,192","-1,513",8,one-sided,"0,084346704266903","0,231238080108012",fdr_bh,"1,877","-0,957"
185,name * group_label,Perirhinal area,relapse,cue,"11187937,182","2546705,341","11599843,153","4914497,192","-0,166",8,one-sided,"0,435985507130458","0,463722655961276",fdr_bh,"0,993","-0,105"
186,name * group_label,Piriform area,alcohol,relapse,"9130242,622","5026635,057","14376266,455","1502636,63","-2,236",8,one-sided,"0,027890706580841","0,146159819477194",fdr_bh,"3,486","-1,414"
187,name * group_label,Piriform area,alcohol,cue,"9130242,622","5026635,057","12445950,482","6204662,575","-0,928",8,one-sided,"0,190161073653096","0,322870194892533",fdr_bh,"1,277","-0,587"
188,name * group_label,Piriform area,relapse,cue,"14376266,455","1502636,63","12445950,482","6204662,575","0,676",8,one-sided,"0,259017022094492","0,375992451427489",fdr_bh,"1,134","0,428"
189,name * group_label,Piriform-amygdalar area,alcohol,relapse,"6497967,834","5904650,883","11774105,277","1720221,201","-1,918",8,one-sided,"0,045677212728061","0,175467341577305",fdr_bh,"2,619","-1,213"
190,name * group_label,Piriform-amygdalar area,alcohol,cue,"6497967,834","5904650,883","8469087,059","4457713,186","-0,596",8,one-sided,"0,283906388001741","0,387313025611209",fdr_bh,"1,099","-0,377"
191,name * group_label,Piriform-amygdalar area,relapse,cue,"11774105,277","1720221,201","8469087,059","4457713,186","1,547",8,one-sided,"0,080262383376169","0,231238080108012",fdr_bh,"1,926","0,978"
192,name * group_label,Pontine gray,alcohol,relapse,"15117012,152","6217684,993","22986655,641","3847659,497","-2,407",8,one-sided,"0,021366226572449","0,13460722740643",fdr_bh,"4,093","-1,522"
193,name * group_label,Pontine gray,alcohol,cue,"15117012,152","6217684,993","22719376,849","7629239,713","-1,727",8,one-sided,"0,061197635749468","0,207282314635294",fdr_bh,"2,226","-1,092"
194,name * group_label,Pontine gray,relapse,cue,"22986655,641","3847659,497","22719376,849","7629239,713","0,07",8,one-sided,"0,472976980085087","0,48530211311662",fdr_bh,"0,986","0,044"
195,name * group_label,Pontine reticular nucleus,alcohol,relapse,"4910603,409","1256081,433","8678687,573","2227181,509","-3,295",8,one-sided,"0,005468506624084","0,080546043674561",fdr_bh,"9,816","-2,084"
196,name * group_label,Pontine reticular nucleus,alcohol,cue,"4910603,409","1256081,433","8209082,636","4018544,245","-1,752",8,one-sided,"0,058953450209478","0,204069635340499",fdr_bh,"2,272","-1,108"
197,name * group_label,Pontine reticular nucleus,relapse,cue,"8678687,573","2227181,509","8209082,636","4018544,245","0,229",8,one-sided,"0,412475865927745","0,45669973407114",fdr_bh,"1,001","0,145"
198,name * group_label,Posterior hypothalamic nucleus,alcohol,relapse,"9782960,326","4977367,316","17100531,515","5838011,225","-2,133",8,one-sided,"0,032752281262505","0,147385265681274",fdr_bh,"3,171","-1,349"
199,name * group_label,Posterior hypothalamic nucleus,alcohol,cue,"9782960,326","4977367,316","16198570,95","8281275,675","-1,485",8,one-sided,"0,087952703830758","0,231238080108012",fdr_bh,"1,837","-0,939"
200,name * group_label,Posterior hypothalamic nucleus,relapse,cue,"17100531,515","5838011,225","16198570,95","8281275,675","0,199",8,one-sided,"0,423593753586512","0,461702534185991",fdr_bh,"0,997","0,126"
201,name * group_label,Posterior parietal association areas,alcohol,relapse,"11055301,542","5934293,248","19639295,474","4572738,684","-2,562",8,one-sided,"0,016769044713047","0,123632145694949",fdr_bh,"4,751","-1,62"
202,name * group_label,Posterior parietal association areas,alcohol,cue,"11055301,542","5934293,248","18501160,388","7002908,906","-1,814",8,one-sided,"0,053629674118731","0,198745262910593",fdr_bh,"2,394","-1,147"
203,name * group_label,Posterior parietal association areas,relapse,cue,"19639295,474","4572738,684","18501160,388","7002908,906","0,304",8,one-sided,"0,384337121689022","0,445862112594951",fdr_bh,"1,014","0,192"
204,name * group_label,Posterior pretectal nucleus,alcohol,relapse,"12187222,403","6193522,944","18483995,282","1625936,775","-2,199",8,one-sided,"0,02955047935442","0,146159819477194",fdr_bh,"3,369","-1,391"
205,name * group_label,Posterior pretectal nucleus,alcohol,cue,"12187222,403","6193522,944","18854484,211","7952242,07","-1,479",8,one-sided,"0,088691131307206","0,231238080108012",fdr_bh,"1,829","-0,935"
206,name * group_label,Posterior pretectal nucleus,relapse,cue,"18483995,282","1625936,775","18854484,211","7952242,07","-0,102",8,one-sided,"0,460608437150742","0,476717430440001",fdr_bh,"0,988","-0,065"
207,name * group_label,Postpiriform transition area,alcohol,relapse,"6155311,52","2847658,214","8726112,895","2507868,658","-1,515",8,one-sided,"0,084126869904413","0,231238080108012",fdr_bh,"1,88","-0,958"
208,name * group_label,Postpiriform transition area,alcohol,cue,"6155311,52","2847658,214","8521852,259","3750342,28","-1,124",8,one-sided,"0,146850512074475","0,304328363838551",fdr_bh,"1,43","-0,711"
