,Contrast,name,A,B,mean(A),std(A),mean(B),std(B),T,dof,Tail,p-unc,p-corr,p-adjust,BF10,cohen
209,name * group_label,Postpiriform transition area,relapse,cue,"8726112,895","2507868,658","8521852,259","3750342,28","0,101",8,one-sided,"0,46092677862497","0,476717430440001",fdr_bh,"0,988","0,064"
210,name * group_label,Precommissural nucleus,alcohol,relapse,"12665860,288","4710273,651","26084842,853","1464955,94","-6,083",8,one-sided,"0,000147495549268","0,046461098019431",fdr_bh,"140,343","-3,847"
211,name * group_label,Precommissural nucleus,alcohol,cue,"12665860,288","4710273,651","23607775,938","8254094,548","-2,575",8,one-sided,"0,016448052560567","0,123632145694949",fdr_bh,"4,808","-1,628"
212,name * group_label,Precommissural nucleus,relapse,cue,"26084842,853","1464955,94","23607775,938","8254094,548","0,661",8,one-sided,"0,263677390873267","0,377538082386724",fdr_bh,"1,127","0,418"
213,name * group_label,Prelimbic area,alcohol,relapse,"8625588,264","3504172,048","17065614,644","2804514,781","-4,205",8,one-sided,"0,001488367895615","0,067210886963085",fdr_bh,"24,352","-2,659"
214,name * group_label,Prelimbic area,alcohol,cue,"8625588,264","3504172,048","13754691,476","8630545,247","-1,231",8,one-sided,"0,126594293603903","0,282857607478957",fdr_bh,"1,533","-0,779"
215,name * group_label,Prelimbic area,relapse,cue,"17065614,644","2804514,781","13754691,476","8630545,247","0,816",8,one-sided,"0,219106488417501","0,341675959660955",fdr_bh,"1,206","0,516"
216,name * group_label,Preparasubthalamic nucleus,alcohol,relapse,"12553324,663","2952186,849",20691760,"4912803,826","-3,175",8,one-sided,"0,006547291293673","0,080546043674561",fdr_bh,"8,703","-2,008"
217,name * group_label,Preparasubthalamic nucleus,alcohol,cue,"12553324,663","2952186,849","17089276,667","7410276,215","-1,272",8,one-sided,"0,119627593200018","0,278347945368997",fdr_bh,"1,575","-0,804"
218,name * group_label,Preparasubthalamic nucleus,relapse,cue,20691760,"4912803,826","17089276,667","7410276,215","0,906",8,one-sided,"0,195695805153846","0,327894567146071",fdr_bh,"1,262","0,573"
219,name * group_label,Reticular nucleus of the thalamus,alcohol,relapse,"4463461,522","1512188,337","5490057,77","1360716,215","-1,128",8,one-sided,"0,145919182835902","0,304328363838551",fdr_bh,"1,435","-0,714"
220,name * group_label,Reticular nucleus of the thalamus,alcohol,cue,"4463461,522","1512188,337","5185568,897","2288348,382","-0,589",8,one-sided,"0,286156918461438","0,387313025611209",fdr_bh,"1,097","-0,372"
221,name * group_label,Reticular nucleus of the thalamus,relapse,cue,"5490057,77","1360716,215","5185568,897","2288348,382","0,256",8,one-sided,"0,402303666641087","0,454213817175421",fdr_bh,"1,005","0,162"
222,name * group_label,Retrochiasmatic area,alcohol,relapse,"1429979,541","1265423,576","3514200,42","2789498,408","-1,521",8,one-sided,"0,083316453975614","0,231238080108012",fdr_bh,"1,889","-0,962"
223,name * group_label,Retrochiasmatic area,alcohol,cue,"1429979,541","1265423,576","2621424,403","2019809,462","-1,118",8,one-sided,"0,148054385036524","0,304817851545785",fdr_bh,"1,425","-0,707"
224,name * group_label,Retrochiasmatic area,relapse,cue,"3514200,42","2789498,408","2621424,403","2019809,462","0,58",8,one-sided,"0,28905148857624","0,387313025611209",fdr_bh,"1,093","0,367"
225,name * group_label,Retrohippocampal region,alcohol,relapse,"5705926,763","2163319,17","9872410,947","1144063,33","-3,807",8,one-sided,"0,002592334716671","0,074235039613746",fdr_bh,"16,401","-2,408"
226,name * group_label,Retrohippocampal region,alcohol,cue,"5705926,763","2163319,17","7954967,509","3398105,731","-1,248",8,one-sided,"0,12358618842195","0,282098908354451",fdr_bh,"1,551","-0,79"
227,name * group_label,Retrohippocampal region,relapse,cue,"9872410,947","1144063,33","7954967,509","3398105,731","1,196",8,one-sided,"0,133008602132749","0,291605333504088",fdr_bh,"1,498","0,756"
228,name * group_label,Retrosplenial area,alcohol,relapse,"6429580,744","2459015,939","12042197,288","2520722,865","-3,564",8,one-sided,"0,003679389288352","0,076608349146599",fdr_bh,"12,855","-2,254"
229,name * group_label,Retrosplenial area,alcohol,cue,"6429580,744","2459015,939","11583221,482","4783575,631","-2,143",8,one-sided,"0,032260127266999","0,147385265681274",fdr_bh,"3,199","-1,355"
230,name * group_label,Retrosplenial area,relapse,cue,"12042197,288","2520722,865","11583221,482","4783575,631","0,19",8,one-sided,"0,427094157155404","0,462318417539355",fdr_bh,"0,996","0,12"
231,name * group_label,Septofimbrial nucleus,alcohol,relapse,"11260720,054","3078686,284","13613970,846","6165667,367","-0,764",8,one-sided,"0,233528150752146","0,355368925057614",fdr_bh,"1,177","-0,483"
232,name * group_label,Septofimbrial nucleus,alcohol,cue,"11260720,054","3078686,284","13710923,53","6922166,021","-0,723",8,one-sided,"0,245082660209901","0,364155839462825",fdr_bh,"1,156","-0,457"
233,name * group_label,Septofimbrial nucleus,relapse,cue,"13613970,846","6165667,367","13710923,53","6922166,021","-0,023",8,one-sided,"0,490957337330125","0,491026953080779",fdr_bh,"0,985","-0,015"
234,name * group_label,Somatomotor areas,alcohol,relapse,"8370659,848","2912402,594","11223716,343","3196185,391","-1,475",8,one-sided,"0,089174856988887","0,231238080108012",fdr_bh,"1,824","-0,933"
235,name * group_label,Somatomotor areas,alcohol,cue,"8370659,848","2912402,594","11896311,118","4239131,625","-1,533",8,one-sided,"0,081929468500859","0,231238080108012",fdr_bh,"1,906","-0,969"
236,name * group_label,Somatomotor areas,relapse,cue,"11223716,343","3196185,391","11896311,118","4239131,625","-0,283",8,one-sided,"0,392075572027941","0,445862112594951",fdr_bh,"1,01","-0,179"
237,name * group_label,Somatosensory areas,alcohol,relapse,"11461661,625","5210390,351","16165691,933","3568574,336","-1,666",8,one-sided,"0,067181738310789","0,218167500699983",fdr_bh,"2,117","-1,053"
238,name * group_label,Somatosensory areas,alcohol,cue,"11461661,625","5210390,351","16805335,354","6025933,778","-1,5",8,one-sided,"0,086008876388412","0,231238080108012",fdr_bh,"1,858","-0,949"
239,name * group_label,Somatosensory areas,relapse,cue,"16165691,933","3568574,336","16805335,354","6025933,778","-0,204",8,one-sided,"0,42163701191888","0,461165481786275",fdr_bh,"0,998","-0,129"
240,name * group_label,Subparafascicular nucleus,alcohol,relapse,"10244377,13","3834712,712","11598235,875","1377433,835","-0,743",8,one-sided,"0,239372289500555","0,357356735510308",fdr_bh,"1,166","-0,47"
241,name * group_label,Subparafascicular nucleus,alcohol,cue,"10244377,13","3834712,712","12493442,396","6207135,653","-0,689",8,one-sided,"0,255071160913109","0,37370891017502",fdr_bh,"1,14","-0,436"
242,name * group_label,Subparafascicular nucleus,relapse,cue,"11598235,875","1377433,835","12493442,396","6207135,653","-0,315",8,one-sided,"0,380472071562759","0,445862112594951",fdr_bh,"1,016","-0,199"
243,name * group_label,Substantia innominata,alcohol,relapse,"7223808,269","3069810,436","9329260,518","730592,662","-1,492",8,one-sided,"0,087027166788663","0,231238080108012",fdr_bh,"1,847","-0,944"
244,name * group_label,Substantia innominata,alcohol,cue,"7223808,269","3069810,436","7909443,496","3752476,707","-0,316",8,one-sided,"0,379961568568882","0,445862112594951",fdr_bh,"1,016","-0,2"
245,name * group_label,Substantia innominata,relapse,cue,"9329260,518","730592,662","7909443,496","3752476,707","0,83",8,one-sided,"0,215180872143288","0,338633398482857",fdr_bh,"1,215","0,525"
246,name * group_label,Subthalamic nucleus,alcohol,relapse,"4520354,52","1995953,693","12814530,338","4742931,367","-3,604",8,one-sided,"0,003470062071048","0,076608349146599",fdr_bh,"13,385","-2,279"
247,name * group_label,Subthalamic nucleus,alcohol,cue,"4520354,52","1995953,693","8844546,973","5920858,554","-1,548",8,one-sided,"0,080164604002245","0,231238080108012",fdr_bh,"1,928","-0,979"
248,name * group_label,Subthalamic nucleus,relapse,cue,"12814530,338","4742931,367","8844546,973","5920858,554","1,17",8,one-sided,"0,137807449436642","0,294930379432446",fdr_bh,"1,473","0,74"
249,name * group_label,"Superior colliculus, motor related, deep gray layer",alcohol,relapse,"10909647,802","4662970,176","14226874,426","1092537,115","-1,549",8,one-sided,"0,080012163377375","0,231238080108012",fdr_bh,"1,929","-0,98"
250,name * group_label,"Superior colliculus, motor related, deep gray layer",alcohol,cue,"10909647,802","4662970,176","14642838,945","6615181,274","-1,031",8,one-sided,"0,166259459477099","0,317548909223894",fdr_bh,"1,353","-0,652"
251,name * group_label,"Superior colliculus, motor related, deep gray layer",relapse,cue,"14226874,426","1092537,115","14642838,945","6615181,274","-0,139",8,one-sided,"0,446547845369357","0,470443382245309",fdr_bh,"0,991","-0,088"
252,name * group_label,"Superior colliculus, motor related, deep white layer",alcohol,relapse,"7159387,669","2943400,212","10108837,489","1175732,211","-2,081",8,one-sided,"0,035513360938648","0,151171739130729",fdr_bh,"3,025","-1,316"
253,name * group_label,"Superior colliculus, motor related, deep white layer",alcohol,cue,"7159387,669","2943400,212","9605912,67","4582964,909","-1,004",8,one-sided,"0,172302786153752","0,317548909223894",fdr_bh,"1,332","-0,635"
254,name * group_label,"Superior colliculus, motor related, deep white layer",relapse,cue,"10108837,489","1175732,211","9605912,67","4582964,909","0,238",8,one-sided,"0,409050048449039","0,455831121568968",fdr_bh,"1,003","0,15"
255,name * group_label,"Superior colliculus, motor related, intermediate gray layer",alcohol,relapse,"11597799,509","4387539,546","19265917,847","3389534,338","-3,093",8,one-sided,"0,007415350052579","0,080546043674561",fdr_bh,"8,014","-1,956"
256,name * group_label,"Superior colliculus, motor related, intermediate gray layer",alcohol,cue,"11597799,509","4387539,546","18083394,204","8080667,17","-1,577",8,one-sided,"0,076701527944265","0,231238080108012",fdr_bh,"1,973","-0,998"
257,name * group_label,"Superior colliculus, motor related, intermediate gray layer",relapse,cue,"19265917,847","3389534,338","18083394,204","8080667,17","0,302",8,one-sided,"0,385267352282164","0,445862112594951",fdr_bh,"1,013","0,191"
258,name * group_label,"Superior colliculus, motor related, intermediate white layer",alcohol,relapse,"11819609,709","4844661,135","18156593,271","1469708,686","-2,799",8,one-sided,"0,011618693503996","0,104568241535961",fdr_bh,"5,987","-1,77"
259,name * group_label,"Superior colliculus, motor related, intermediate white layer",alcohol,cue,"11819609,709","4844661,135","18072513,048","7967124,71","-1,499",8,one-sided,"0,086066848584194","0,231238080108012",fdr_bh,"1,858","-0,948"
260,name * group_label,"Superior colliculus, motor related, intermediate white layer",relapse,cue,"18156593,271","1469708,686","18072513,048","7967124,71","0,023",8,one-sided,"0,491026953080779","0,491026953080779",fdr_bh,"0,985","0,015"
261,name * group_label,"Superior colliculus, optic layer",alcohol,relapse,"12984597,766","5568010,122","21643217,794","5612509,464","-2,449",8,one-sided,"0,020000504490642","0,13460722740643",fdr_bh,"4,261","-1,549"
262,name * group_label,"Superior colliculus, optic layer",alcohol,cue,"12984597,766","5568010,122","19129906,317","7489296,271","-1,472",8,one-sided,"0,089558875470405","0,231238080108012",fdr_bh,"1,82","-0,931"
263,name * group_label,"Superior colliculus, optic layer",relapse,cue,"21643217,794","5612509,464","19129906,317","7489296,271","0,6",8,one-sided,"0,282400181920724","0,387313025611209",fdr_bh,"1,101","0,38"
264,name * group_label,"Superior colliculus, superficial gray layer",alcohol,relapse,"4829517,877","2370945,394","9182486,608","3260643,612","-2,414",8,one-sided,"0,021110111978036","0,13460722740643",fdr_bh,"4,123","-1,527"
265,name * group_label,"Superior colliculus, superficial gray layer",alcohol,cue,"4829517,877","2370945,394","7960736,604","2802775,146","-1,907",8,one-sided,"0,046463570524112","0,176337647169821",fdr_bh,"2,594","-1,206"
266,name * group_label,"Superior colliculus, superficial gray layer",relapse,cue,"9182486,608","3260643,612","7960736,604","2802775,146","0,635",8,one-sided,"0,271463158732222","0,385184211714639",fdr_bh,"1,116","0,402"
267,name * group_label,Supraoptic nucleus,alcohol,relapse,"2337977,643","1575981,31","5279426,849","2257123,823","-2,389",8,one-sided,"0,021953948105886","0,135597914771646",fdr_bh,"4,026","-1,511"
268,name * group_label,Supraoptic nucleus,alcohol,cue,"2337977,643","1575981,31","6093033,714","4897604,304","-1,632",8,one-sided,"0,070661035250817","0,22712475616334",fdr_bh,"2,06","-1,032"
269,name * group_label,Supraoptic nucleus,relapse,cue,"5279426,849","2257123,823","6093033,714","4897604,304","-0,337",8,one-sided,"0,372263094058717","0,445862112594951",fdr_bh,"1,021","-0,213"
270,name * group_label,Taenia tecta,alcohol,relapse,"7442500,244","2494818,232","13780839,845","1678077,804","-4,714",8,one-sided,"0,000757076036945","0,067210886963085",fdr_bh,"39,989","-2,981"
271,name * group_label,Taenia tecta,alcohol,cue,"7442500,244","2494818,232","12676300,987","6285220,789","-1,731",8,one-sided,"0,060880356108612","0,207282314635294",fdr_bh,"2,233","-1,095"
272,name * group_label,Taenia tecta,relapse,cue,"13780839,845","1678077,804","12676300,987","6285220,789","0,38",8,one-sided,"0,357039409874937","0,445862112594951",fdr_bh,"1,03","0,24"
273,name * group_label,Tegmental reticular nucleus,alcohol,relapse,"12718883,519","3936694,301","22964450,904","6411496,258","-3,045",8,one-sided,"0,007970254361249","0,083051575596645",fdr_bh,"7,643","-1,926"
274,name * group_label,Tegmental reticular nucleus,alcohol,cue,"12718883,519","3936694,301","19937820,962","6272270,164","-2,18",8,one-sided,"0,030441401908542","0,146159819477194",fdr_bh,"3,31","-1,379"
275,name * group_label,Tegmental reticular nucleus,relapse,cue,"22964450,904","6411496,258","19937820,962","6272270,164","0,755",8,one-sided,"0,236073499387554","0,356708588502491",fdr_bh,"1,172","0,477"
276,name * group_label,Temporal association areas,alcohol,relapse,"9143179,722","3927646,284","17060303,847","3317447,415","-3,443",8,one-sided,"0,004389802964194","0,076821551873401",fdr_bh,"11,391","-2,178"
277,name * group_label,Temporal association areas,alcohol,cue,"9143179,722","3927646,284","12657045,47","6575320,22","-1,026",8,one-sided,"0,16748339651221","0,317548909223894",fdr_bh,"1,349","-0,649"
278,name * group_label,Temporal association areas,relapse,cue,"17060303,847","3317447,415","12657045,47","6575320,22","1,337",8,one-sided,"0,109011708947976","0,262127391745135",fdr_bh,"1,649","0,846"
279,name * group_label,Triangular nucleus of septum,alcohol,relapse,"7863111,265","3886623,23","5842975,163","3836931,525","0,827",8,one-sided,"0,216080359031918","0,338633398482857",fdr_bh,"1,213","0,523"
280,name * group_label,Triangular nucleus of septum,alcohol,cue,"7863111,265","3886623,23","6987267,964","3148090,554","0,392",8,one-sided,"0,352802805220987","0,445862112594951",fdr_bh,"1,033","0,248"
281,name * group_label,Triangular nucleus of septum,relapse,cue,"5842975,163","3836931,525","6987267,964","3148090,554","-0,516",8,one-sided,"0,310056001815917","0,406948502383392",fdr_bh,"1,07","-0,326"
282,name * group_label,Tuberal nucleus,alcohol,relapse,"2533744,182","920448,654","4463469,719","1288445,41","-2,725",8,one-sided,"0,013022042325331","0,113942870346642",fdr_bh,"5,568","-1,723"
283,name * group_label,Tuberal nucleus,alcohol,cue,"2533744,182","920448,654","3082012,136","1934175,243","-0,572",8,one-sided,"0,291406943078909","0,387313025611209",fdr_bh,"1,09","-0,362"
284,name * group_label,Tuberal nucleus,relapse,cue,"4463469,719","1288445,41","3082012,136","1934175,243","1,329",8,one-sided,"0,110223487368049","0,262554424413947",fdr_bh,"1,64","0,841"
285,name * group_label,Ventral group of the dorsal thalamus,alcohol,relapse,"8882813,54","1082754,632","12738201,487","2553716,525","-3,108",8,one-sided,"0,007244563865098","0,080546043674561",fdr_bh,"8,139","-1,966"
286,name * group_label,Ventral group of the dorsal thalamus,alcohol,cue,"8882813,54","1082754,632","12572714,13","5878644,311","-1,38",8,one-sided,"0,102414770022129","0,251409862947559",fdr_bh,"1,7","-0,873"
287,name * group_label,Ventral group of the dorsal thalamus,relapse,cue,"12738201,487","2553716,525","12572714,13","5878644,311","0,058",8,one-sided,"0,477688090730523","0,487621322661755",fdr_bh,"0,986","0,037"
288,name * group_label,Ventral premammillary nucleus,alcohol,relapse,"4855063,996","3911543,347","5275326,92","3271164,993","-0,184",8,one-sided,"0,429183985876558","0,462989573805191",fdr_bh,"0,995","-0,117"
289,name * group_label,Ventral premammillary nucleus,alcohol,cue,"4855063,996","3911543,347","6202364,291","4741359,949","-0,49",8,one-sided,"0,318598844315869","0,411305885079913",fdr_bh,"1,061","-0,31"
290,name * group_label,Ventral premammillary nucleus,relapse,cue,"5275326,92","3271164,993","6202364,291","4741359,949","-0,36",8,one-sided,"0,364132205193082","0,445862112594951",fdr_bh,"1,026","-0,228"
291,name * group_label,Ventrolateral preoptic nucleus,alcohol,relapse,"968223,232","494657,374","2065568,889","1134047,309","-1,983",8,one-sided,"0,041316308247781","0,16474224174748",fdr_bh,"2,772","-1,254"
292,name * group_label,Ventrolateral preoptic nucleus,alcohol,cue,"968223,232","494657,374","1968159,091","1309280,148","-1,598",8,one-sided,"0,074406552874884","0,231238080108012",fdr_bh,"2,005","-1,01"
293,name * group_label,Ventrolateral preoptic nucleus,relapse,cue,"2065568,889","1134047,309","1968159,091","1309280,148","0,126",8,one-sided,"0,451516427348773","0,472517191411506",fdr_bh,"0,99","0,08"
294,name * group_label,Ventromedial hypothalamic nucleus,alcohol,relapse,"2916644,22","2215864,298","4424369,44","3352805,765","-0,839",8,one-sided,"0,212944070647169","0,337072272632454",fdr_bh,"1,22","-0,531"
295,name * group_label,Ventromedial hypothalamic nucleus,alcohol,cue,"2916644,22","2215864,298","3078738,83","2889963,563","-0,1",8,one-sided,"0,461583543759366","0,476717430440001",fdr_bh,"0,988","-0,063"
296,name * group_label,Ventromedial hypothalamic nucleus,relapse,cue,"4424369,44","3352805,765","3078738,83","2889963,563","0,68",8,one-sided,"0,257918798060888","0,375992451427489",fdr_bh,"1,135","0,43"
297,name * group_label,Visceral area,alcohol,relapse,"10841412,273","3790665,045","11200494,33","2846186,821","-0,169",8,one-sided,"0,434848839612128","0,463722655961276",fdr_bh,"0,994","-0,107"
298,name * group_label,Visceral area,alcohol,cue,"10841412,273","3790665,045","13782116,064","4989609,776","-1,049",8,one-sided,"0,162334506762843","0,31565042981664",fdr_bh,"1,367","-0,664"
299,name * group_label,Visceral area,relapse,cue,"11200494,33","2846186,821","13782116,064","4989609,776","-1,005",8,one-sided,"0,172174966337939","0,317548909223894",fdr_bh,"1,332","-0,636"
300,name * group_label,Visual areas,alcohol,relapse,"12375742,74","7136701,886","24435845,539","4899753,876","-3,115",8,one-sided,"0,007166711740884","0,080546043674561",fdr_bh,"8,197","-1,97"
301,name * group_label,Visual areas,alcohol,cue,"12375742,74","7136701,886","18578847,366","7112341,784","-1,377",8,one-sided,"0,102958324826143","0,251409862947559",fdr_bh,"1,696","-0,871"
302,name * group_label,Visual areas,relapse,cue,"24435845,539","4899753,876","18578847,366","7112341,784","1,516",8,one-sided,"0,083946107213462","0,231238080108012",fdr_bh,"1,882","0,959"
303,name * group_label,Zona incerta,alcohol,relapse,"9975824,571","3505233,563","13905276,089","1652198,512","-2,267",8,one-sided,"0,026551544496564","0,144538944354729",fdr_bh,"3,59","-1,434"
304,name * group_label,Zona incerta,alcohol,cue,"9975824,571","3505233,563","14382490,129","6043001,544","-1,41",8,one-sided,"0,098038837379271","0,250428063260164",fdr_bh,"1,738","-0,892"
305,name * group_label,Zona incerta,relapse,cue,"13905276,089","1652198,512","14382490,129","6043001,544","-0,17",8,one-sided,"0,434489670386727","0,463722655961276",fdr_bh,"0,994","-0,108"
306,name * group_label,columns of the fornix,alcohol,relapse,"2631892,745","925533,789","2914255,164","822089,283","-0,51",8,one-sided,"0,311898732382521","0,407668467636906",fdr_bh,"1,068","-0,323"
307,name * group_label,columns of the fornix,alcohol,cue,"2631892,745","925533,789","2874563,11","1352933,218","-0,331",8,one-sided,"0,374563705682463","0,445862112594951",fdr_bh,"1,019","-0,209"
308,name * group_label,columns of the fornix,relapse,cue,"2914255,164","822089,283","2874563,11","1352933,218","0,056",8,one-sided,"0,478333297468198","0,487621322661755",fdr_bh,"0,986","0,035"
309,name * group_label,dorsal hippocampal commissure,alcohol,relapse,"1020774,713","356384,379","1475502,692","299378,041","-2,185",8,one-sided,"0,030214170299101","0,146159819477194",fdr_bh,"3,325","-1,382"
310,name * group_label,dorsal hippocampal commissure,alcohol,cue,"1020774,713","356384,379","1331726,616","460436,957","-1,194",8,one-sided,"0,133305295316154","0,291605333504088",fdr_bh,"1,496","-0,755"
311,name * group_label,dorsal hippocampal commissure,relapse,cue,"1475502,692","299378,041","1331726,616","460436,957","0,585",8,one-sided,"0,28721580584144","0,387313025611209",fdr_bh,"1,095","0,37"
312,name * group_label,ventral hippocampal commissure,alcohol,relapse,"945565,935","423950,363","704534,936","429535,99","0,893",8,one-sided,"0,198953495457774","0,33158915909629",fdr_bh,"1,254","0,565"
313,name * group_label,ventral hippocampal commissure,alcohol,cue,"945565,935","423950,363","1044594,079","611754,773","-0,298",8,one-sided,"0,386829263791401","0,445862112594951",fdr_bh,"1,013","-0,188"
314,name * group_label,ventral hippocampal commissure,relapse,cue,"704534,936","429535,99","1044594,079","611754,773","-1,017",8,one-sided,"0,169401770253851","0,317548909223894",fdr_bh,"1,342","-0,643"
